,summary,Klima,Anpassung,Sommer,Schule,word
nie us+-+unternehmen,2.213260110559823,-0.19176352823422063,-0.15176192114582832,0.1728183584920178,0.0572440553242264,nie us+-+unternehmen
us+-+unternehmen tag,2.3081923774366735,-0.23376163415408588,-0.1937600270656934,0.21273457104325566,0.015245949404361043,us+-+unternehmen tag
tag mehr,2.3318704145595777,-0.24396763511320985,-0.20396602802481753,0.2219553275194709,0.005039948445236968,tag mehr
mehr verlier+en,2.367015481887429,-0.25892680777142524,-0.21892520068303298,0.2351526703066419,-0.009919224212978398,mehr verlier+en
regelrechtes,2.5260665604873105,-0.3239603102740914,-0.2839587031856991,0.28847695869543427,-0.07495272671564451,regelrechtes
ein regelrecht+es,2.5260665604873105,-0.3239603102740914,-0.2839587031856991,0.28847695869543427,-0.07495272671564451,ein regelrecht+es
regelrecht+es ki-gewitter,2.98163237974406,-0.4897678655186969,-0.4497662584303046,0.4000856246473363,-0.24076028196024982,regelrecht+es ki-gewitter
ki-gewitter aus+ge+lös+t,2.6570502626294785,-0.374513520198771,-0.33451191311037876,0.32586521565718196,-0.12550593664032417,ki-gewitter aus+ge+lös+t
aus+ge+lös+t sorge+n,2.4010910135397627,-0.27322015957415763,-0.23321855248576537,0.24742228419753107,-0.02421257601571077,aus+ge+lös+t sorge+n
chinesischer,2.2975300125537577,-0.22913157483748126,-0.18912996774908897,0.20849187049341328,0.01987600872096561,chinesischer
sorge+n chinesisch+er,2.2975300125537577,-0.22913157483748126,-0.18912996774908897,0.20849187049341328,0.01987600872096561,sorge+n chinesisch+er
chinesisch+er konkurrenz,2.2420003120242624,-0.20466540036186479,-0.1646637932734725,0.18543130051747983,0.04434218319658213,chinesisch+er konkurrenz
neueste,2.907900891589159,0.38861467135159905,-0.42472680724500866,-0.12797960008783796,-0.21572083077495413,neueste
konkurrenz neu+est+e,2.18273365079586,-0.17787499603405285,-0.1378733889456606,0.15887381821151023,0.07113258752439397,konkurrenz neu+est+e
neu+est+e ki+-+modell,2.1659314171427613,-0.17014742124813248,-0.13014581415974016,0.15094451983265272,0.0788601623103145,neu+est+e ki+-+modell
Start-ups,2.1414035874439477,-0.15875843255995006,-0.11875682547155769,0.13902834023740018,0.09024915099849697,Start-ups
ki+-+modell start-up+s,2.1414035874439477,-0.15875843255995006,-0.11875682547155769,0.13902834023740018,0.09024915099849697,ki+-+modell start-up+s
Deepseek,2.126756192540507,-0.15189484114804572,-0.1118932340596534,0.13171116638773095,0.09711274241040112,Deepseek
start-up+s deepseek,2.126756192540507,-0.15189484114804572,-0.1118932340596534,0.13171116638773095,0.09711274241040112,start-up+s deepseek
europäischen,3.5191230701469203,0.13770250474004034,-0.6155071602245794,0.17183524570589143,-0.40650118375452476,europäischen
deepseek europäisch+en,2.1025880112254383,-0.14046590880216314,-0.1004643017137709,0.11929307267632025,0.10854167475628379,deepseek europäisch+en
Aktienmarkt,2.08961594226365,-0.13427722594799804,-0.0942756188596056,0.11244359767116122,0.11473035761044889,Aktienmarkt
europäisch+en aktie+n+markt,2.08961594226365,-0.13427722594799804,-0.0942756188596056,0.11244359767116122,0.11473035761044889,europäisch+en aktie+n+markt
aktie+n+markt montag,2.076643193279896,-0.128049677210471,-0.08804807012207858,0.10546004969129665,0.12095790634797597,aktie+n+markt montag
montag zunächst,2.071191367515073,-0.12542091811970774,-0.08541931103131552,0.10248430494805681,0.12358666543873927,montag zunächst
zunächst fest,2.064661489721265,-0.12226322201928164,-0.08226161493088938,0.09888764903665563,0.12674436153916532,zunächst fest
+3627,2.057324342279806,-0.11870321211650901,-0.0787016050281168,0.09480345511784481,0.13030437144193796,+3627
fest +3627,2.057324342279806,-0.11870321211650901,-0.0787016050281168,0.09480345511784481,0.13030437144193796,fest +3627
+3627 chars,2.0535870442368833,-0.11688497828894545,-0.0768833712005532,0.09270540788193736,0.13212260526950131,+3627 chars
vorbild brandenburg,2.3516887350647733,-0.25243061728453603,0.6002497355180084,-0.3320736034657291,-0.0034230337260892584,vorbild brandenburg
Hunde,2.4304971661846753,-0.2853927681030741,0.6457266421252809,-0.3650357542842672,-0.03638518454462726,Hunde
brandenburg hund+e,2.4304971661846753,-0.2853927681030741,0.6457266421252809,-0.3650357542842672,-0.03638518454462726,brandenburg hund+e
hund+e soll+en,2.4818465174929747,-0.30629978317184986,0.6728052934388871,-0.38594276935304284,-0.057292199613402935,hund+e soll+en
Spandauer,2.767821317438858,-0.41535741926302405,0.795598168943406,-0.4950004054442171,-0.16634983570457706,Spandauer
soll+en spandauer,2.767821317438858,-0.41535741926302405,0.795598168943406,-0.4950004054442171,-0.16634983570457706,soll+en spandauer
spandauer freibad,3.473809599774527,-0.6425487956529171,0.9810877456111577,-0.7221917818341104,-0.3935412120944702,spandauer freibad
springen,5.927860456477702,-1.1769602845258613,1.0259271213085468,-0.4941110088250453,-0.9279527009674144,springen
freibad spring+en,2.835552404465219,-0.4395337064014339,0.8192698441196296,-0.5191766925826269,-0.19052612284298687,freibad spring+en
Klappt,2.609737724986078,-0.35654666431383364,0.7329286468018095,-0.4361896504950267,-0.10753908075538676,Klappt
spring+en klapp+t,2.609737724986078,-0.35654666431383364,0.7329286468018095,-0.4361896504950267,-0.10753908075538676,spring+en klapp+t
klapp+t bayern,2.4818465174929747,-0.30629978317184986,0.6728052934388871,-0.38594276935304284,-0.057292199613402935,klapp+t bayern
bayern brandenburg,2.3516887350647733,-0.25243061728453603,0.6002497355180084,-0.3320736034657291,-0.0034230337260892584,bayern brandenburg
Großstädten,2.356659329549208,-0.2545420144296906,0.6032716427226343,-0.33418500061088363,-0.00553443087124362,Großstädten
brandenburg großstadt+en,2.356659329549208,-0.2545420144296906,0.6032716427226343,-0.33418500061088363,-0.00553443087124362,brandenburg großstadt+en
Hamburg,9.45332909210529,0.45613177968397955,-0.18387106178482818,-0.29470597785094527,-0.5565506690781777,Hamburg
großstadt+en hamburg,2.463250062576112,-0.29877857816395004,0.6632129804718491,-0.378421564345143,-0.04977099460550288,großstadt+en hamburg
Hundeschwimmtage,2.5634437224200215,-0.33864849512501577,0.7122668979456879,-0.418291481306209,-0.08964091156656896,Hundeschwimmtage
hamburg hund+e+schwimm+tag+e,2.5634437224200215,-0.33864849512501577,0.7122668979456879,-0.418291481306209,-0.08964091156656896,hamburg hund+e+schwimm+tag+e
hund+e+schwimm+tag+e freibad,3.473809599774527,-0.6425487956529171,0.9810877456111577,-0.7221917818341104,-0.3935412120944702,hund+e+schwimm+tag+e freibad
Bezirkspolitik,2.688672541420944,-0.38634452932685104,0.7656323577026614,-0.4659875155080443,-0.1373369457684043,Bezirkspolitik
der bezirk+s+politik,2.688672541420944,-0.38634452932685104,0.7656323577026614,-0.4659875155080443,-0.1373369457684043,der bezirk+s+politik
Spandau,2.356659329549208,-0.2545420144296906,0.6032716427226343,-0.33418500061088363,-0.00553443087124362,Spandau
bezirk+s+politik spandau,2.356659329549208,-0.2545420144296906,0.6032716427226343,-0.33418500061088363,-0.00553443087124362,bezirk+s+politik spandau
ermöglichen,2.8835309886837797,0.25968102434995766,0.3635347916810111,-0.5359555036355753,-0.20730493389593535,ermöglichen
spandau ermöglich+en,2.3204928575620984,-0.2390765382603078,0.5807707708750854,-0.3187195244415011,0.00993104529813911,spandau ermöglich+en
Hundehalter,2.275038275610226,-0.21929381324506134,0.5506969778514095,-0.2989367994262545,0.029713770313385436,Hundehalter
hundehalter müss+en,2.2427178780379267,-0.2049854053161907,0.5279793298107373,-0.28462839149738367,0.044022178242256196,hundehalter müss+en
Regeln,2.2606685824809194,-0.21295753903003448,0.5407404384203315,-0.2926005252112275,0.03605004452841248,Regeln
müss+en regel+n,2.2606685824809194,-0.21295753903003448,0.5407404384203315,-0.2926005252112275,0.03605004452841248,müss+en regel+n
kennen,2.281206690975285,-0.22200148993011565,0.5549026265257718,-0.3016444761113089,0.02700609362833117,kennen
regel+n kenn+en,2.281206690975285,-0.22200148993011565,0.5549026265257718,-0.3016444761113089,0.02700609362833117,regel+n kenn+en
hier komm+t,2.3288206951324057,-0.2426589365572814,0.5860592704785799,-0.3223019227384746,0.006348647001165506,hier komm+t
tierische,2.383890387865434,-0.2660307064413281,0.619447139754071,-0.3456736926225212,-0.017023122882881225,tierische
komm+t tierisch+e,2.383890387865434,-0.2660307064413281,0.619447139754071,-0.3456736926225212,-0.017023122882881225,komm+t tierisch+e
Hundemeldung,2.454546578687542,-0.29523898772928864,0.6586413945258638,-0.3748819739104818,-0.046231404170841726,Hundemeldung
tierisch+e hund+e+meldung,2.454546578687542,-0.29523898772928864,0.6586413945258638,-0.3748819739104818,-0.046231404170841726,tierisch+e hund+e+meldung
hund+e+meldung berliner,2.7998217963690233,-0.4268527075414845,0.8069948392808871,-0.5064956937226776,-0.17784512398303745,hund+e+meldung berliner
berliner freibad,3.473809599774527,-0.6425487956529171,0.9810877456111577,-0.7221917818341104,-0.3935412120944702,berliner freibad
freibad der,2.7998217963690233,-0.4268527075414845,0.8069948392808871,-0.5064956937226776,-0.17784512398303745,freibad der
FDP-Fraktion,2.688672541420944,-0.38634452932685104,0.7656323577026614,-0.4659875155080443,-0.1373369457684043,FDP-Fraktion
der fdp+-+fraktion,2.688672541420944,-0.38634452932685104,0.7656323577026614,-0.4659875155080443,-0.1373369457684043,der fdp+-+fraktion
Matthias,2.9660505606539553,0.17521061614151612,0.47746333177793776,-0.5641712130390544,-0.23552064329941422,Matthias
fdp+-+fraktion matthias,2.463250062576112,-0.29877857816395004,0.6632129804718491,-0.378421564345143,-0.04977099460550288,fdp+-+fraktion matthias
Unger,2.3960607580879922,-0.2711229746048652,0.6264756138196041,-0.3507659607860582,-0.02211539104641825,Unger
matthias unger,2.3960607580879922,-0.2711229746048652,0.6264756138196041,-0.3507659607860582,-0.02211539104641825,matthias unger
Hundehunde,2.337595320679818,-0.24641969678934686,0.591560966944905,-0.3260626829705398,0.0025878867691001084,Hundehunde
unger hund+e+hund+e,2.337595320679818,-0.24641969678934686,0.591560966944905,-0.3260626829705398,0.0025878867691001084,unger hund+e+hund+e
Schwimmbad,2.281206690975285,-0.22200148993011565,0.5549026265257718,-0.3016444761113089,0.02700609362833117,Schwimmbad
hund+e+hund+e schwimm+bad,2.281206690975285,-0.22200148993011565,0.5549026265257718,-0.3016444761113089,0.02700609362833117,hund+e+hund+e schwimm+bad
schwimm+bad berlin-spandau,2.2356860018098272,-0.20184505344276554,0.5228791531141712,-0.28148803962395846,0.04716253011568145,schwimm+bad berlin-spandau
berlin-spandau lass+en,2.2052355512684696,-0.1881312657050381,0.5001034580309921,-0.26777425188623116,0.060876317853408655,berlin-spandau lass+en
wir freu+en,2.1852586125278934,-0.17903111621973905,0.48452052208304036,-0.2586741024009322,0.0699764673387077,wir freu+en
einstimmige,2.1580207222654324,-0.1664884058620982,0.4623958507769213,-0.2461313920432914,0.08251917769634859,einstimmige
freu+en einstimmig+e,2.1580207222654324,-0.1664884058620982,0.4623958507769213,-0.2461313920432914,0.08251917769634859,freu+en einstimmig+e
Ann…,2.144381594121713,-0.1601481462440893,0.4509144552608073,-0.23979113242528238,0.08885943731435762,Ann…
einstimmig+e ann…,2.144381594121713,-0.1601481462440893,0.4509144552608073,-0.23979113242528238,0.08885943731435762,einstimmig+e ann…
+356,2.138162588174906,-0.15724379310555253,0.44558606538065454,-0.23688677928674573,0.09176379045289446,+356
ann… +356,2.138162588174906,-0.15724379310555253,0.44558606538065454,-0.23688677928674573,0.09176379045289446,ann… +356
+356 chars,2.1332485838687116,-0.15494291113648584,0.441333491899816,-0.23458589731767898,0.09406467242196108,+356 chars
Mallorca,3.6979121948891773,-0.7050653252770644,-0.665063718188672,-0.101663853047643,1.827207384569815,Mallorca
sommer+ferien mallorca,2.7905026408647067,-0.4235186741624131,-0.3835170670740208,-0.5031616603436064,1.9366828945935395,sommer+ferien mallorca
mallorca ahoi,2.6332187090200656,-0.36550387817687885,-0.3255022710884866,-0.4451468643580721,1.8419913207927783,mallorca ahoi
seid,2.511297161644423,-0.3180963536573912,-0.27809474656899885,-0.3977393398385843,1.7525596913441097,seid
piraten sei,2.511297161644423,-0.3180963536573912,-0.27809474656899885,-0.3977393398385843,1.7525596913441097,piraten sei
Suche,3.0329476300059666,0.1944393978747483,-0.4668302912779607,-0.5864748845475461,1.5329285800311114,Suche
sei suche,2.486002923431779,-0.3079731055855264,-0.26797149849713403,-0.3876160917667195,1.7317873728119382,sei suche
bezahlbaren,2.5895871648175963,-0.34879540372288187,-0.30879379663448936,-0.42843838990407496,1.8118521061747093,bezahlbaren
suche bezahl+bar+en,2.5895871648175963,-0.34879540372288187,-0.30879379663448936,-0.42843838990407496,1.8118521061747093,suche bezahl+bar+en
Familienurlaub,2.712677773580236,-0.39523319190572787,-0.3552315848173355,-0.474876178086921,1.8923187351671833,Familienurlaub
bezahl+bar+en familie+n+urlaub,2.712677773580236,-0.39523319190572787,-0.3552315848173355,-0.474876178086921,1.8923187351671833,bezahl+bar+en familie+n+urlaub
familie+n+urlaub sommer+ferien,3.6888867477620733,-0.7026216546997326,-0.6626200476113402,-0.7822646408809257,2.250301050899971,familie+n+urlaub sommer+ferien
besonderes,2.5895871648175963,-0.34879540372288187,-0.30879379663448936,-0.42843838990407496,1.8118521061747093,besonderes
dann besonder+es,2.5895871648175963,-0.34879540372288187,-0.30879379663448936,-0.42843838990407496,1.8118521061747093,dann besonder+es
Mallorca-Angebot,2.516779843236677,-0.32027718094380864,-0.28027557385541646,-0.39992016712500184,1.7569516264346718,Mallorca-Angebot
besonder+es mallorca+-+angebot,2.516779843236677,-0.32027718094380864,-0.28027557385541646,-0.39992016712500184,1.7569516264346718,besonder+es mallorca+-+angebot
los geh+t,2.395114289497241,-0.27072788630453676,-0.23072627921614447,-0.35037087248572985,1.6494059348101253,los geh+t
744€,2.366766109175312,-0.25882144899745124,-0.21881984190905895,-0.3384644351786444,1.6208704907600602,744€
geh+t 744€,2.366766109175312,-0.25882144899745124,-0.21881984190905895,-0.3384644351786444,1.6208704907600602,geh+t 744€
744€ pro,2.3554007813994673,-0.2540078327129745,-0.21400622562458207,-0.33365081889416764,1.6089994393885534,744€ pro
Erwachsener,2.3468817247010465,-0.250384457891145,-0.21038285080275276,-0.33002744407233814,1.5999314546091958,Erwachsener
pro erwachs+en+er,2.3468817247010465,-0.250384457891145,-0.21038285080275276,-0.33002744407233814,1.5999314546091958,pro erwachs+en+er
+475€,2.3239147159585354,-0.24055007776407947,-0.20054847067568699,-0.32019306394527236,1.574725636894547,+475€
erwachs+en+er +475€,2.3239147159585354,-0.24055007776407947,-0.20054847067568699,-0.32019306394527236,1.574725636894547,erwachs+en+er +475€
+475€ kind,2.301071762362478,-0.2306719345739273,-0.1906703274855349,-0.31031492075512035,1.5484907679904865,+475€ kind
also insgesamt,2.28544901674974,-0.2238594478171784,-0.1838578407287859,-0.30350243399837135,1.5298318104908677,also insgesamt
2000€,2.2621674048370384,-0.21362031893856442,-0.17361871185017214,-0.2932633051197575,1.5008663043747699,2000€
insgesamt 2000€,2.2621674048370384,-0.21362031893856442,-0.17361871185017214,-0.2932633051197575,1.5008663043747699,insgesamt 2000€
Eure,2.253503167808897,-0.209782905415576,-0.16978129832718378,-0.2894258915967692,1.4897121520994543,Eure
Vortei…,2.2483782704269957,-0.2075061241781961,-0.16750451708980377,-0.2871491103593892,1.483014467445391,Vortei…
euer+e vortei…,2.2483782704269957,-0.2075061241781961,-0.16750451708980377,-0.2871491103593892,1.483014467445391,euer+e vortei…
Zusätzliche,2.240598530548895,-0.20403996785260323,-0.16403836076421108,-0.2836829540337964,1.4727013142717804,Zusätzliche
vortei… zusätzlich+e,2.240598530548895,-0.20403996785260323,-0.16403836076421108,-0.2836829540337964,1.4727013142717804,vortei… zusätzlich+e
zusätzlich+e information+en,2.2297949196544584,-0.1992065535021634,-0.15920494641377095,-0.27884953968335646,1.4580791223202785,zusätzlich+e information+en
Grupotel,2.5059645982878407,-0.31597066613312397,-0.27596905904473173,-0.39561365231431694,1.7482508692177527,Grupotel
information+en grupotel,2.2175486836409966,-0.1936993257915446,-0.15369771870315224,-0.27334231197273773,1.4410651630350195,information+en grupotel
Alcudia,2.7461307895810254,-0.4074898718775451,-0.36748826478915264,-0.4871328580587381,1.91193932297292,Alcudia
grupotel alcudia,2.494479894330388,-0.31137718482625015,-0.2713755777378579,-0.3910201710074433,1.7388441654345708,grupotel alcudia
Suite,2.484822458535881,-0.307498148278689,-0.2674965411902966,-0.38714113445988196,1.7307968768401956,Suite
alcudia suite,2.484822458535881,-0.307498148278689,-0.2674965411902966,-0.38714113445988196,1.7307968768401956,alcudia suite
